,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas,
,'398466953573969921',1383808099,kateallelou,Done packing. Feelingerang papayagan ni babe if ever dumating ang super typhoon. :)) #OvernightStay #Hotelier,en,14.44549394,121.00022988,"Philippines, Southside!",28800,Singapore,,"['pack', 'feelingerang', 'papayagan', 'babe', 'dumat', 'ang', 'super', 'typhoon', 'overnightstay', 'hotelier']",
,'398467388967903233',1383808203,evigeyl,@Senyora: Kung pwede lang i-alay si Napoles para lumihis ang bagyo eh,tl,14.7159322,120.93325044,obando bulacan,-25200,Arizona,,"['kung', 'pwede', 'lang', 'alay', 'napoles', 'para', 'lumihis', 'ang', 'bagyo']",
,'398467753650044928',1383808290,itsbiellaa,11:11 Umalis na ng Bansa si Yolanda.,tl,14.73907548,120.98774419,Earth ,-32400,Alaska,,"['11:11', 'umalis', 'bansa', 'yolanda']",
,'398468218961924096',1383808401,krizRV,Fervently praying for zero casualty in affected areas.. kababayan sa Bicol..our prayers are with you #YolandaPH #PrayForThePhilippines,en,14.46733,121.00459,Philippines,28800,Singapore,,"['fervently', 'pray', 'casualty', 'affect', 'area', 'kababayan', 'bicol', 'prayer', 'yolandaph', 'prayforthephilippine']",
,'398468882769248256',1383808559,davidyusantos,"Touchdown: Guiuan, E. #Samar #YolandaPH",id,11.02944622,125.72428003,Manila,12600,Tehran,,"['touchdown', 'guiuan', 'samar', 'yolandaph']",
,'398469459939057665',1383808697,nathanielcoi,Mag'ingat tayong lahat guys! #YolandaPH #PrayForThePhilippines,en,14.34501752,121.08279798,Bian,,,,"[""mag'ingat"", 'tayong', 'lahat', 'guy', 'yolandaph', 'prayforthephilippine']",
,'398470097721114624',1383808849,danicaariego,#YolandaPH tapos na halloween nananakot ka padin? (&gt_&lt),id,14.57929,121.01749,Mandaluyong,28800,Beijing,,"['yolandaph', 'tapo', 'halloween', 'nananakot', 'padin', 'gt;_&lt']",
,'398470566706810881',1383808960,piiingpooong,Wow! Sikat si #Yolanda  God bless us!,tl,10.7278949,122.51991573,,-32400,Alaska,,"['wow', 'sikat', 'yolanda', 'god', 'bless']",
,'398470972040171520',1383809057,missaleris,Fernians cards's day tomorrow is cancelled due to typhoon. Please pass.,en,14.70070056,121.05446812,Philippines,-28800,Pacific Time (US & Canada),,"['fernians', 'card', 'day', 'tomorrow', 'cancel', 'typhoon', 'pass']",
,'398471331861114880',1383809143,roxkuang2,"Keep safe guysCONSTANT VIGILANCETo those who are in the direct path of the typhoon,our prayers are w/u #PrayForThePhilippines #YolandaPH",en,14.572446,121.022215,Philippines,28800,Hong Kong,,"['safe', 'guysconstant', 'vigilanceto', 'direct', 'path', 'typhoon', 'prayer', 'prayforthephilippine', 'yolandaph']",
,'398471735323811842',1383809239,Ycon1207,"RT: Quezon City | Classes from pre-school to high school (public &amp private) are suspended tomorrow, Nov. 8, 2013 #walangpasok",en,14.6377102,120.9898843,"Quezon City, NCR, Philippines",28800,Hong Kong,,"['quezon', 'city', 'class', 'pre', 'school', 'high', 'school', 'public', 'amp', 'private', 'suspend', 'tomorrow', 'nov.', 'walangpasok']",
,'398472201390653440',1383809350,aizaseguerra,Pray guys. Kapitbisig. #yolandaph,tl,14.23437805,121.3626044,Quezon City,,,,"['pray', 'guy', 'kapitbisig', 'yolandaph']",
,'398472774684905472',1383809487,ErjeldelaCruz,To all our relatives in Aklan please be safe. #YolandaPH,en,14.5689724,121.0504261,"Manila, Philippines",-36000,Hawaii,,"['relative', 'aklan', 'safe', 'yolandaph']",
,'398473834371620864',1383809740,CheCheWagan,"@philredcross: #YolandaPH is expected to make landfall tomorrow morning (5 am) over Guiuan, Eastern Samar. http://t.co/WrjR9Txx0y",en,14.70478535,121.01513672,"Valenzuela City, Philippines",-28800,Pacific Time (US & Canada),,"['yolandaph', 'expect', 'landfall', 'tomorrow', 'morning', 'guiuan', 'eastern', 'samar']",
,'398474133140275200',1383809811,Floyd_Casanova,"Good night! I heard a sincere prayer from my pamagkin, Daniel Job Tamayo, aztig! Oi Yolanda pls lang gusto ko maligo sa dagat bukas! Geh...",tl,10.2603736,123.837587,Philippines,28800,Singapore,,"['good', 'night', 'hear', 'sincere', 'prayer', 'pamagkin', 'daniel', 'job', 'tamayo', 'aztig', 'yolanda', 'lang', 'gusto', 'maligo', 'dagat', 'bukas', 'geh']",
,'398474784821882880',1383809966,georgemontecarl,"(Update) MARIKINA CITY | #walangpasok Classes from preschool to college (public &amp private) are suspended tom, Nov. 8, 2013 |via @MarikinaPIO",en,14.6487833,121.1216033,"phillipines, marikina city",-32400,Alaska,,"['update', 'marikina', 'city', 'walangpasok', 'class', 'preschool', 'college', 'public', 'amp', 'private', 'suspend', 'tom', 'nov.', '|via']",
,'398475356908158976',1383810103,yinamaldonado,Woah i can't believe there are BRAVE dudes who flew over here to cover the storm. #YolandaPH,en,14.55919614,121.00273071,2 kms from a pool,28800,Singapore,,"['woah', 'not', 'believe', 'brave', 'dude', 'fly', 'cover', 'storm', 'yolandaph']",
,'398475737092476928',1383810193,hanapatricia23,"Puro na lang ""sana walang pasok"" nakikita ko sa timeline ko. Isipin niyo naman yung nga matatamaan ng bagyo lalo na yung mga signal # 4 :/",tl,14.43196209,120.99377951,"MNL, south",28800,Beijing,,"['puro', 'lang', 'sana', 'walang', 'pasok', 'nakikita', 'timeline', 'isipin', 'niyo', 'naman', 'yung', 'nga', 'matatamaan', 'bagyo', 'lalo', 'yung', 'mga', 'signal']",
,'398476630076973056',1383810406,AlexisBenson,"#YolandaPH #Cebu Important #Advisory Typhoon Tips: Stay indoors at all times. Electric wires, http://t.co/A0XcdymaHw",en,10.30412413,123.88019515,,,,,"['yolandaph', 'cebu', 'important', 'advisory', 'typhoon', 'tip', 'stay', 'indoors', 'time', 'electric', 'wire']",
,'398477424884609024',1383810596,KrizzeehKrisel,@Joiiiiiekun yeah I endured for a week just for the typhoon to leave ugh. If this super typhoon is real I better stock up some food tmrw oTL,en,14.418796,120.9374393,,28800,Beijing,,"['yeah', 'endure', 'week', 'typhoon', 'leave', 'ugh', 'super', 'typhoon', 'real', 'good', 'stock', 'food', 'tmrw', 'otl']",
,'398478208586108928',1383810782,roseanncaluma18,ayan na ang dalang ulan ni #Yolanda ingat po tayong lahat...,tl,14.584441,121.1707007,"Antipolo, Rizal, Philippines",28800,Singapore,,"['ayan', 'ang', 'dalang', 'ulan', 'yolanda', 'ingat', 'tayong', 'lahat']",
,'398479174005825536',1383811013,Mirrence07,@russdsaur @elishaandreadc aw. Di affected ng bagyo. xD,tl,14.31545312,121.09511789,"Los Angeles, California",32400,Seoul,,"['affect', 'bagyo']",
,'398479843802615808',1383811172,heymishay,@Keyjuuuhhh walangpasok!,tl,14.57304385,121.04955099,,-36000,Hawaii,,['walangpasok'],
,'398480688917147649',1383811374,CutieBarbas,Ang giiinnnaaaaw! Grabe ang hangin... Be safe guys! Just pray! God is with Us all the time  #pray#YolandaPH,en,10.96027434,123.30442438,philippines,28800,Beijing,,"['ang', 'giiinnnaaaaw', 'grabe', 'ang', 'hangin', 'safe', 'guy', 'pray', 'god', 'time', 'pray#yolandaph']",
,'398481599680872448',1383811591,ianneGOWENTGONE,"ang matindi pa. parating na yung malakas na bagyo, nasa labas pa sila ng bahay and no info about their whereabouts.",tl,14.79256022,120.87409041,,28800,Hong Kong,,"['ang', 'matindi', 'parat', 'yung', 'malakas', 'bagyo', 'nasa', 'labas', 'sila', 'bahay', 'info', 'whereabout']",
,'398482329129062400',1383811765,AlvinJayChan,"Baguio o Bagyo... Tuloy ang Baguio! Yehey! Hahaha, ... Surfing sa La Union later, then kung kaya pa, Baguio the next day ",tl,14.2662671,121.10629959,,,,,"['baguio', 'bagyo', 'tuloy', 'ang', 'baguio', 'yehey', 'hahaha', 'surf', 'union', 'later', 'kung', 'kaya', 'baguio', 'day']",
,'398483161056681984',1383811963,lorelaaai,"ngayon ko lang nalaman, affected din pala kami sa bagyo... okay.",tl,7.5352386,125.7530157,,28800,Hong Kong,,"['ngayon', 'lang', 'nalaman', 'affected', 'din', 'pala', 'kami', 'bagyo', 'okay']",
,'398484346119540736',1383812246,omgcupcakez,#YolandaPH #PrayForThePhilippines Stay safe everyone! ,en,14.64529757,121.03505929,MNL,28800,Hong Kong,,"['yolandaph', 'prayforthephilippine', 'stay', 'safe']",
,'398485267071647744',1383812465,force_majeure,Ghost town. #supertyphoon #Yolanda @ Court of Appeals http://t.co/qjkTkzsNvj,en,10.30784738,123.87668868,Cebu/Xiamen,28800,Beijing,,"['ghost', 'town', 'supertyphoon', 'yolanda', 'court', 'appeals']",
,'398486628433285120',1383812790,aaayz11,Bagyo ka lang pinas kami.,tl,14.7234222,121.0667609,,-32400,Alaska,,"['bagyo', 'lang', 'pinas', 'kami']",
,'398487655542841344',1383813035,chelbase,Yolanda Moon &gt,id,14.1625158,121.149254,South,-32400,Alaska,,"['yolanda', 'moon']",
,'398488373003706368',1383813206,jacemirasol,Keeping my lappy and phone fully charged #YolandaPH,en,10.2695904,123.8420713,BHL- DGTE - CEB,28800,Perth,,"['keep', 'lappy', 'phone', 'fully', 'charge', 'yolandaph']",
,'398489139701493760',1383813389,KathMaeGerBas,PRAISE TO THE PIPOL WHO WILL STAY UP ALL NIGHT JUST FOR THE DAMN TYPHOON YOLANDA:),en,10.31746358,123.90290731,1D Land #Louannah,28800,Beijing,,"['praise', 'pipol', 'stay', 'night', 'damn', 'typhoon', 'yolanda']",
,'398490519723974657',1383813718,UrOnlySunshine,Reading updates about #YolandaPH is scaring me but I'd rather me scared and aware. Esp now that the rain is starting to really pour. #pray,en,10.35153797,123.94876622,Philippines,28800,Hong Kong,,"['read', 'update', 'yolandaph', 'scar', 'would', 'scared', 'aware', 'esp', 'rain', 'start', 'pour', 'pray']",
,'398491536423268352',1383813960,clairresistible,Yolanda is here na! Keep safe everyone!,en,10.3579721,123.9171648," Cebu/Surigao, Philippines",-28800,Pacific Time (US & Canada),,"['yolanda', 'safe']",
,'398492208229122048',1383814120,xtinctjjorge,"http://t.co/E5PnWuefN2 solid ang Taguig, may pasok pa rin #YolandaPH",tl,14.506601,121.0578073,MNL ,28800,Kuala Lumpur,,"['solid', 'ang', 'taguig', 'pasok', 'rin', 'yolandaph']",
,'398493679653892097',1383814471,SuperTamoymoy,#Yolanda kape ta!!.lol,tl,11.5784296,122.7611956,,,,,"['yolanda', 'kape', 'ta!!.lol']",
,'398494893128953856',1383814760,Idea_Jimb,@Jhongjavellana pagbinutan na basi tangayon kang yolanda,tl,10.34099877,123.92791897,,25200,Bangkok,,"['pagbinutan', 'basi', 'tangayon', 'kang', 'yolanda']",
,'398495720522518528',1383814958,aejaymallari,Super thyphoon Yolanda!!!! #PH http://t.co/FkaGtAAiu6,en,15.17217091,120.58291314,"Malolos City, Bulacan",28800,Hong Kong,,"['super', 'thyphoon', 'yolanda']",
,'398496592170196992',1383815165,KathMaeGerBas,@ABSCBNNews: 'Yolanda' is world's strongest cyclone in 2013 http://t.co/6DUeRx2RrJ GOD HELP US,en,10.3174635,123.90290717,1D Land #Louannah,28800,Beijing,,"['yolanda', 'world', 'strong', 'cyclone', 'god', 'help']",
,'398497399423139840',1383815358,chinitoeds23,Ng dahil kay #yolanda di makatulog #coffee #instagram #igercebu #igers #instagay #igersgay #followers http://t.co/D7I3m8XK48,tl,10.3408009,123.9241969,Mandaue City,-32400,Alaska,,"['dahil', 'kay', 'yolanda', 'makatulog', 'coffee', 'instagram', 'igercebu', 'iger', 'instagay', 'igersgay', 'follower']",
,'398498772369408000',1383815685,iya_tamayo,@chedita6: Faith is bigger than fear.... Let's hope and pray that Yolanda will not bring disaster to our country!!!,en,7.05812558,125.56061706,"Davao City, Philippines",28800,Beijing,,"['faith', 'big', 'fear', 'let', 'hope', 'pray', 'yolanda', 'bring', 'disaster', 'country']",
,'398500538477576192',1383816106,ChinnaGaw,Huboga yolanda mu uwan nya mu kalit ug stop,tl,10.3318373,123.8950973,Cebu city,-32400,Alaska,,"['huboga', 'yolanda', 'uwan', 'nya', 'kalit', 'stop']",
,'398502036435513344',1383816463,joyceenoble,"@LuisAlmightyyy Meron na pero next week nalang ako pasok. Katamad pa. Kahit may bagyo, may pasok pa rin kayo dba?",tl,13.433859,123.5176922,Latin America,28800,Hong Kong,,"['meron', 'pero', 'week', 'nalang', 'ako', 'pasok', 'katamad', 'kahit', 'bagyo', 'pasok', 'rin', 'kayo', 'dba']",
,'398504294409728001',1383817002,jakrelucio,You would know a storm is absolutely severe when international news agencies are terrified and worried. #YolandaPH,en,14.4800445,121.03110256,"Paraaque, Philippines",28800,Hong Kong,,"['know', 'storm', 'absolutely', 'severe', 'international', 'news', 'agency', 'terrify', 'worry', 'yolandaph']",
,'398506099533303810',1383817432,wawakawawa,#PrayForThePhilippines #Haiyan One of the biggest storm in the #Earth #YolandaPH #YolandaPH strongest typhoon. I heard on #CNN 250kmph.,en,13.6281367,123.1889698,Republic of the Philippines,,,,"['prayforthephilippine', 'haiyan', 'big', 'storm', 'earth', 'yolandaph', 'yolandaph', 'strong', 'typhoon', 'hear', 'cnn', '250kmph']",
,'398508129564229632',1383817916,CedricLucero,Emergency numbers. #cebu #iluvcebu #yolandaPH @ i3 Building http://t.co/Os4Efsr1Ik,vi,10.32791277,123.90710235,"T: 10.3282044,123.9051452",28800,Hong Kong,,"['emergency', 'number', 'cebu', 'iluvcebu', 'yolandaph', 'build']",
,'398510611551617024',1383818508,RyanMarquida,Won't be sleeping tonight. Will be watching #yolanda's arrival.,en,8.5598721,124.3547948,philippines ,28800,Taipei,,"['will', 'not', 'sleep', 'tonight', 'watching', 'yolanda', 'arrival']",
,'398512027477356544',1383818846,jboygonzalessj,@jesuit2ed @JesuitJustice Please pray for us here in the Philippines esp safety against a super typhoon. Thanks.,en,14.64112973,121.08195514,"Quezon City, Philippines",28800,Taipei,,"['pray', 'philippines', 'esp', 'safety', 'super', 'typhoon', 'thank']",
,'398513523224899584',1383819202,MatthewLopez93,"No classes,  hopefully the rain will subside so I can see @savemehollywood perform tomorrow. #crossedfingers #YolandaPH",en,14.6053523,121.049525,Hong Kong,28800,Hong Kong,,"['class', 'hopefully', 'rain', 'subside', 'perform', 'tomorrow', 'crossedfinger', 'yolandaph']",
,'398515210350112768',1383819604,JanReilBautista,Its getting cold outside! ( #YolandaPH,en,14.70268514,121.0757963,Manila,28800,Hong Kong,,"['get', 'cold', 'outside', 'yolandaph']",
,'398516507707068416',1383819914,imJBRubianes,"""@TVPatrol: Bagyong #YolandaPH pinakamalakas umanong cyclone sa buong mundo ngayong 2013 http://t.co/xWPy6xypYt"" @jaggermech",tl,14.66366005,121.04107475,"Quezon City, PHILIPPINES",-32400,Alaska,,"['bagyong', 'yolandaph', 'pinakamalaka', 'umanong', 'cyclone', 'buong', 'mundo', 'ngayong']",
,'398520325031202816',1383820824,UrOnlySunshine,"11.8.13. 2:40am. Mandaue, Cebu. No rain. No wind. Thank You, Jesus!!! #YolandaPH #supertyphoon #BagYolanda #typhoon #cebu",en,10.35154468,123.9486082,Philippines,28800,Hong Kong,,"['2:40am', 'mandaue', 'cebu', 'rain', 'wind', 'thank', 'jesus', 'yolandaph', 'supertyphoon', 'bagyolanda', 'typhoon', 'cebu']",
,'398523267251580928',1383821525,iamMarcoAntonio,RT @ABSCBNChannel2: Typhoon #YolandaPH is shaping up to be one of the most-powerful storms ever recorded in history.,en,14.617813,120.96561242,Laguna | Taguig | Manila,28800,Singapore,,"['typhoon', 'yolandaph', 'shape', 'powerful', 'storm', 'record', 'history']",
,'398527405977264128',1383822512,donnrico,Welcome to Cebu #Yolanda @ Cebu City http://t.co/ANuzqW9TPp,tl,10.29617226,123.89829397,CEBU CITY,-18000,Quito,,"['welcome', 'cebu', 'yolanda', 'cebu', 'city']",
,'398530814905827328',1383823325,febdesales,Ga bagyo,tl,11.57013548,122.76870728,RXS | ILOILO,28800,Beijing,,['bagyo'],
,'398535770564075520',1383824506,meijan25,Thanks @SMARTCares LTE! Geared for #YolandaPH http://t.co/vCHIKVzTlK,en,10.3317452,123.904059,,,,,"['thanks', 'lte', 'gear', 'yolandaph']",
,'398538367534497793',1383825125,michaelei,Asa na ang bagyo,tl,10.29519214,123.87052399,"St. Therese's Drive, Cebu",28800,Singapore,,"['asa', 'ang', 'bagyo']",
,'398541978041733120',1383825986,seeeryann,@gmanews kasalukuyang nagsisimula nang maramdaman ang bangis ni yolanda dito sa tacloban.,tl,11.1966251,124.9981928,philippines,-28800,Pacific Time (US & Canada),,"['kasalukuyang', 'nagsisimula', 'nang', 'maramdaman', 'ang', 'bangis', 'yolanda', 'dito', 'tacloban']",
,'398544810434646017',1383826662,iamYemilouSR,I can feel auntie Yolanda na. (@ Parklane Hotel w/ @aishapanget @danpestanojr) http://t.co/kRGXByXxow,et,10.32015447,123.90330946,"Cebu City , Philippines",28800,Hong Kong,,"['feel', 'auntie', 'yolanda', 'parklane', 'hotel']",
,'398547228781858816',1383827238,glitzyremelyn,"Keep safe folks. Yolanda is stronger than Ruping. http://t.co/cFihAuSV1i""",en,10.3440138,123.894703,Philiphines ,28800,Beijing,,"['safe', 'folk', 'yolanda', 'strong', 'rup']",
,'398549603156389888',1383827804,duo_gabo,Yolanda Alis na po.. (at X-mansion) [pic]  https://t.co/bLuage3fob,en,14.6257,121.12881,Lower Antipolo,-28800,Pacific Time (US & Canada),,"['yolanda', 'alis', 'mansion', 'pic']",
,'398552200755949568',1383828424,AnnDeguito,#yolanda.. lakas ng hangin here! Omg.. Keep safe po sa mga taga.visayas and mindanao.. and sa iba pang area n uulanin..,tl,14.8497136,120.3272839,,,,,"['yolanda', 'lakas', 'hangin', 'omg', 'safe', 'mga', 'taga.visayas', 'mindanao', 'iba', 'pang', 'area', 'uulanin']",
,'398555012353101824',1383829094,mikachiuuu,College student forever nganga. #walangpasok,tl,14.63770601,120.97937577,M N L,28800,Singapore,,"['college', 'student', 'forever', 'nganga', 'walangpasok']",
,'398557210684317696',1383829618,ImMABELLEdita,almost completely covered by #YolandaPH #PrayForThePhilippines http://t.co/sxxCDvMMyT,en,14.51924912,121.23444277,,28800,Beijing,,"['completely', 'cover', 'yolandaph', 'prayforthephilippine']",
,'398557876601356288',1383829777,MagsJay,Dear #YolandaPH #bagyo ka lang #pinoy kami! #goodmorning,tl,14.44395822,120.93067072,iPhone,-28800,Pacific Time (US & Canada),,"['dear', 'yolandaph', 'bagyo', 'lang', 'pinoy', 'kami', 'goodmorn']",
,'398559293638574080',1383830115,kimberlai12,"Tulog pa yata si Mayor @vergelaguilar , nakalimutan mag-announce kung may pasok or wala! #walangpasok",tl,14.46296177,120.99195636,philippines,28800,Hong Kong,,"['tulog', 'yata', 'mayor', 'nakalimutan', 'mag', 'announce', 'kung', 'pasok', 'wala', 'walangpasok']",
,'398560286111977472',1383830351,susan_enriquez,Ayon kay alvin pura ng pag asa naglandfall na ang bagyong yolanda 4:40 am sa guuian eastern samar,tl,14.63336938,121.04356457,GMA NETWORK. PHL,,,,"['ayon', 'kay', 'alvin', 'pura', 'pag', 'asa', 'naglandfall', 'ang', 'bagyong', 'yolanda', '4:40', 'guuian', 'eastern', 'samar']",
,'398561067602673664',1383830538,shesXue28,@Senyora: Kung pwede lang i-alay si Napoles para lumihis ang bagyo eh - pwede! ,tl,14.21036237,121.11834908,Philippines,28800,Singapore,,"['kung', 'pwede', 'lang', 'alay', 'napoles', 'para', 'lumihis', 'ang', 'bagyo', 'pwede']",
,'398562636343701504',1383830912,pechayhood,"""@ANCALERTS: Typhoon Yolanda has max. sustained winds of 235kph &amp gustiness of up to 275kph #YolandaPH"" wow grabe :(  #PrayForThePhilippines",en,14.5506056,121.0312179,nowhere to be found,28800,Singapore,,"['typhoon', 'yolanda', 'max', 'sustained', 'wind', '235kph', 'amp', 'gustiness', '275kph', 'yolandaph', 'wow', 'grabe', 'prayforthephilippine']",
,'398563538996035586',1383831127,sonnel_0320,Woke up by strong winds whistling at my room windows...Yolanda makes landfall. !! @ Hotel Consuelo http://t.co/ANPjMZWDSH,en,11.23983674,125.00283837,,28800,Beijing,,"['wake', 'strong', 'wind', 'whistle', 'room', 'window', 'yolanda', 'make', 'landfall', 'hotel', 'consuelo']",
,'398564455883100160',1383831345,marvinnatural,@francisryanc mukhang binabantayan mo si Yolanda,tl,14.55330363,121.0465242,Manila,,,,"['mukhang', 'binabantayan', 'yolanda']",
,'398565405913915392',1383831572,Garshuu,Evacuate na mi. be safe guys! #prayforthephilippines #YolandaPH,en,10.30696044,123.90000928,Cebu City,28800,Hong Kong,,"['evacuate', 'safe', 'guy', 'prayforthephilippine', 'yolandaph']",
,'398566363675242496',1383831800,iamDICKENSON,Maau nln ky open ghapon sila! Wa jd nhadlok ky yolanda! Nkamata ky ggutom! (@ 7-Eleven) http://t.co/cc8YKQV6QN,tl,10.3431805,123.91248819,Cebu City,28800,Taipei,,"['maau', 'nln', 'open', 'ghapon', 'sila', 'nhadlok', 'yolanda', 'nkamata', 'ggutom', '7-eleven']",
